population,metric,contrast,delta,lower95,upper95,lower99,upper99
asymmetric,center_mm,s1_l0_vs_fp,-31.369913276088035,-45.524866632073085,-17.119241696723726,-49.829023593586534,-13.708154217118967
symmetric,add_01,spatial_with_latent,0.5730848571173937,-0.20259559017271878,1.3340765286612906,-0.3516584766584785,1.6191898737546917
symmetric,add_01,spatial_without_latent,0.4722455760555029,-0.315680263596931,1.3853697447447433,-0.4296031708792092,1.6530829855084477
symmetric,add_01,remove_latent_without_spatial,0.12784616808589888,-0.4523273273273247,0.6979916165122586,-0.5807848293324116,0.837692760183119
symmetric,add_01,remove_latent_with_spatial,0.027006887024008108,-0.3561911645066599,0.47484984984984635,-0.42383874378736874,0.5912201619232912
symmetric,add_01,interaction,-0.10083928106189077,-0.9325249907441702,0.743132943833364,-1.1486486486486456,0.9271815034644704
symmetric,add_01,s0_l1_vs_residual,1.2414544253157196,-0.18662017086662405,3.3284754077471987,-0.2766466214716459,3.900616436749244
symmetric,add_01,s0_l1_vs_fp,5.091612374360658,-1.9429585835835859,12.437386928212618,-4.064922832989247,14.789032175871705
symmetric,add_01,s0_l0_vs_residual,1.3693005934016185,0.08001048640383551,2.9664039039039025,-0.11584387121496682,3.593414906448858
symmetric,add_01,s0_l0_vs_fp,5.2194585424465565,-2.221165791412591,12.98446512468689,-4.312003279320989,15.505084630084632
symmetric,add_01,s1_l1_vs_residual,1.8145392824331132,-0.1690725552118649,4.3133117492492445,-0.46218093093093415,5.302578899743328
symmetric,add_01,s1_l1_vs_fp,5.664697231478051,-1.7576558245458795,13.492133188234105,-3.681933398241993,16.00681195429162
symmetric,add_01,s1_l0_vs_residual,1.8415461694571214,-0.002346096096097483,4.257728240019666,-0.11458740309186782,5.259959177927927
symmetric,add_01,s1_l0_vs_fp,5.691704118502059,-1.3340049922081179,13.176990878754065,-3.2771355339714705,15.614211651239232
symmetric,adds_005,spatial_with_latent,-0.1294155885337318,-0.49716574372537536,0.20833333333337123,-0.5773752031564641,0.3181896530657674
symmetric,adds_005,spatial_without_latent,0.48456525875191403,-0.30499249249250227,1.4104729729729684,-0.40916555760305784,1.719796945382866
symmetric,adds_005,remove_latent_without_spatial,-0.12802828513444808,-0.8680555555555429,0.5079298048048031,-1.0416666666666572,0.6381381381381317
symmetric,adds_005,remove_latent_with_spatial,0.48595256215119775,-0.06480688736681409,1.1552048623966304,-0.1212899543379109,1.3510410531172496
symmetric,adds_005,interaction,0.6139808472856458,-0.16811921082043663,1.5566379735900284,-0.25337837837837185,1.822916666666643
symmetric,adds_005,s0_l1_vs_residual,0.4978223086099831,-1.220462919472396,2.6427113114827416,-1.4818618245375859,3.396516458509528
symmetric,adds_005,s0_l1_vs_fp,7.288399272560241,-0.2865461110725547,14.54742143638204,-3.4415602856526606,17.02665925604272
symmetric,adds_005,s0_l0_vs_residual,0.369794023475535,-1.0977567055692092,1.8402777777777715,-1.3583896396396398,2.4216378505799345
symmetric,adds_005,s0_l0_vs_fp,7.160370987425793,-0.7762938719969859,14.836746598465366,-4.007971839026525,17.457120476848154
symmetric,adds_005,s1_l1_vs_residual,0.3684067200762513,-1.6927102884134224,2.8472222222222285,-2.054903047578826,3.696638142945128
symmetric,adds_005,s1_l1_vs_fp,7.158983684026509,-0.13695228396027934,14.195445445445472,-3.2765926355825945,16.807337372884238
symmetric,adds_005,s1_l0_vs_residual,0.8543592822274491,-0.6940909231148851,3.141422672672661,-0.8511636636636696,3.6892419763513535
symmetric,adds_005,s1_l0_vs_fp,7.644936246177707,0.04879097847849288,14.946586494751642,-3.109290270384029,17.40689015837932
symmetric,adds_01,spatial_with_latent,-0.30124302384577106,-0.7202515015015081,0.05243764172334444,-0.8938626126126081,0.10416666666668561
symmetric,adds_01,spatial_without_latent,0.21245560629121485,-0.3536965864947348,0.9694069069068973,-0.45592467467467657,1.2117586336336217
symmetric,adds_01,remove_latent_without_spatial,-0.3712027524099426,-0.9548611111111001,0.02893518518519045,-1.1058789954337698,0.04340277777778567
symmetric,adds_01,remove_latent_with_spatial,0.1424958777270433,-0.044575825825817005,0.36597785506833447,-0.08680555555555713,0.4234934045775383
symmetric,adds_01,interaction,0.5136986301369859,0.0,0.9982638888888857,0.0,1.1671828078078192
symmetric,adds_01,s0_l1_vs_residual,0.9980657026890043,-0.22902417899551608,2.864583333333343,-0.28935185185184764,3.332629504504496
symmetric,adds_01,s0_l1_vs_fp,11.125776889903605,1.6652925756807093,21.468042153336764,0.7376302083333399,25.120505270895894
symmetric,adds_01,s0_l0_vs_residual,0.6268629502790617,-0.2870057557557576,1.8703078078078192,-0.4050925925925668,2.251079204204217
symmetric,adds_01,s0_l0_vs_fp,10.754574137493663,1.0763888888888853,21.360735735735716,0.0794779829545388,24.921405780780773
symmetric,adds_01,s1_l1_vs_residual,0.6968226788432332,-0.8743118118118076,2.7488425925925952,-1.092889764764763,3.3772053303303267
symmetric,adds_01,s1_l1_vs_fp,10.824533866057834,1.6267123287671263,20.86382085210211,0.639505471380463,24.372780984109045
symmetric,adds_01,s1_l0_vs_residual,0.8393185565702765,-0.6013333539018646,2.7702702702702737,-0.7562314919085841,3.4628378378378386
symmetric,adds_01,s1_l0_vs_fp,10.967029743784877,1.605858185882808,21.20151401401401,0.6076246843434453,24.794898669049445
symmetric,rotation_deg,spatial_with_latent,-0.22461447131921375,-0.4123526605986285,0.08783631109474967,-0.5031387192181067,0.13545553268410046
symmetric,rotation_deg,spatial_without_latent,0.8093038978887961,-0.05430862556248428,1.8891119351014127,-0.11757270773276218,2.2317424358344438
symmetric,rotation_deg,remove_latent_without_spatial,-0.2311743331503635,-0.409568401121955,0.07015222838153394,-0.5050652106499376,0.11553166302050133
symmetric,rotation_deg,remove_latent_with_spatial,0.8027440360576463,-0.03908830958918087,1.895909892528788,-0.06738823646475638,2.2610859927712337
symmetric,rotation_deg,interaction,1.0339183692080098,-0.02610120093393778,2.1736844909075166,-0.11598174686322693,2.6351029611025645
symmetric,rotation_deg,s0_l1_vs_residual,-0.4930350739407885,-1.6096688705758027,0.627112484707681,-1.9525851471300855,1.0864509467212287
symmetric,rotation_deg,s0_l1_vs_fp,-2.9839285703875333,-9.327949720826782,3.433555076059186,-11.229865755349408,5.8636628009231355
symmetric,rotation_deg,s0_l0_vs_residual,-0.724209407091152,-1.9332309631794409,0.6053734192961723,-2.338641436967918,1.1376030182367516
symmetric,rotation_deg,s0_l0_vs_fp,-3.215102903537897,-9.595608191997195,3.197630360475179,-11.578646748093051,5.604848293012727
symmetric,rotation_deg,s1_l1_vs_residual,-0.7176495452600022,-1.9047800505601373,0.6018589833841733,-2.298921369928277,1.1037518139556566
symmetric,rotation_deg,s1_l1_vs_fp,-3.208543041706747,-9.544065655800331,3.1668787873607376,-11.501910678623346,5.546986149466234
symmetric,rotation_deg,s1_l0_vs_residual,0.08509449079764408,-1.1916736251726259,1.1888803906135905,-1.4898256335992834,1.4728806437636515
symmetric,rotation_deg,s1_l0_vs_fp,-2.4057990056491008,-8.2261541485184,3.3094508937858933,-10.10433462953992,5.740576754666087
symmetric,center_mm,spatial_with_latent,0.0038118470243251323,-0.0490198691276094,0.05163999969846391,-0.06275560251423676,0.07126748991642483
symmetric,center_mm,spatial_without_latent,-0.18002434424901637,-0.38699569769880426,-0.022386150513821125,-0.4697827353567383,0.007175669922118856
symmetric,center_mm,remove_latent_without_spatial,0.11531663399464698,-0.03841908346127454,0.332963847363196,-0.0558408484380255,0.39080698120421076
symmetric,center_mm,remove_latent_with_spatial,-0.06851955727869452,-0.16568405264007233,0.01755917730111198,-0.19591889447495292,0.02739461592010365
symmetric,center_mm,interaction,-0.1838361912733415,-0.3563842390380577,-0.023448767094282952,-0.43681283330715337,-0.005385985776823379
symmetric,center_mm,s0_l1_vs_residual,-1.1705390717944866,-3.4360903606934663,0.10247829267938889,-3.6037607603693487,0.1528855970802991
symmetric,center_mm,s0_l1_vs_fp,-36.06320445667948,-71.12570628912518,-5.397574428093666,-84.2583443998693,-3.0547778265827183
symmetric,center_mm,s0_l0_vs_residual,-1.0552224377998396,-3.0838740203122725,0.12160756271535665,-3.2389777539973883,0.16664317177897606
symmetric,center_mm,s0_l0_vs_fp,-35.947887822684834,-71.06553169126106,-5.184660795745975,-84.25473678923953,-2.9115119190751724
symmetric,center_mm,s1_l1_vs_residual,-1.1667272247701614,-3.457166683321142,0.119325802230429,-3.655717692806783,0.18157581234885575
symmetric,center_mm,s1_l1_vs_fp,-36.059392609655156,-71.05607612320223,-5.421307925067646,-84.22451239217865,-3.0375525133978307
symmetric,center_mm,s1_l0_vs_residual,-1.235246782048856,-3.4938556553736513,0.06012880565225989,-3.6455810236845694,0.1027626252049154
symmetric,center_mm,s1_l0_vs_fp,-36.12791216693385,-71.23353435326928,-5.419576863794556,-84.39126302527565,-3.0600098545874737
visibility_lt_03,add_01,spatial_with_latent,1.0284128592296025,-0.14903129657228043,1.912236286919832,-0.18214936247723124,2.1552080747911013
visibility_lt_03,add_01,spatial_without_latent,0.3277549243395228,0.0,0.5621686883359409,0.0,0.6183855571695389
visibility_lt_03,add_01,remove_latent_without_spatial,0.7006579348900797,-0.32786885245901587,1.5189873417721529,-0.36429872495446247,1.6877637130801695
visibility_lt_03,add_01,remove_latent_with_spatial,0.0,0.0,0.0,0.0,0.0
visibility_lt_03,add_01,interaction,-0.7006579348900797,-1.5189873417721529,0.32786885245901587,-1.6877637130801695,0.36429872495446247
visibility_lt_03,add_01,s0_l1_vs_residual,-0.5828419083487884,-3.5314439358601795,2.5743586750746865,-4.204545454545453,2.903992817516735
visibility_lt_03,add_01,s0_l1_vs_fp,-3.0487619749365553,-10.732109852137572,3.45959057949712,-12.899725986790866,5.055566004979605
visibility_lt_03,add_01,s0_l0_vs_residual,0.11781602654129131,-3.5063260498745215,3.6815912857772735,-4.204545454545453,4.170989831915335
visibility_lt_03,add_01,s0_l0_vs_fp,-2.3481040400464757,-10.315356182466077,4.471013777823746,-12.980625931445598,6.1442291322766724
visibility_lt_03,add_01,s1_l1_vs_residual,0.4455709508808141,-3.372082179664666,4.147960713653491,-4.166666666666666,4.7081711525069005
visibility_lt_03,add_01,s1_l1_vs_fp,-2.020349115706953,-9.96391172257539,4.717629911612637,-12.561763948771489,6.349707305784381
visibility_lt_03,add_01,s1_l0_vs_residual,0.4455709508808141,-3.372082179664666,4.147960713653491,-4.166666666666666,4.7081711525069005
visibility_lt_03,add_01,s1_l0_vs_fp,-2.020349115706953,-9.96391172257539,4.717629911612637,-12.561763948771489,6.349707305784381
visibility_lt_03,adds_005,spatial_with_latent,0.5258848016559519,-0.3783102143757908,1.6914556962025316,-0.49180327868852913,1.9668254871284319
visibility_lt_03,adds_005,spatial_without_latent,0.4349376114082091,0.0,1.2853949329359224,0.0,1.5137328339575475
visibility_lt_03,adds_005,remove_latent_without_spatial,0.20537984855697644,-0.1490312965722822,0.49425569242959,-0.18214936247722946,0.5853396210805037
visibility_lt_03,adds_005,remove_latent_with_spatial,0.11443265830923366,-0.15228426395939118,0.32786885245901587,-0.182149362477233,0.364298724954466
visibility_lt_03,adds_005,interaction,-0.09094719024774633,-0.6432869890018722,0.44709388971684305,-0.7487383138909571,0.5464480874316919
visibility_lt_03,adds_005,s0_l1_vs_residual,2.614963963902266,-0.7813044466703064,4.913790320721219,-1.6817875015953319,5.619281732471886
visibility_lt_03,adds_005,s0_l1_vs_fp,10.504442071243492,1.6726942981010644,21.076141827488744,-0.9736870280201364,24.1429043069999
visibility_lt_03,adds_005,s0_l0_vs_residual,2.8203438124592424,-0.7298579958355688,5.20474510617694,-1.6379768089589872,5.969392009415191
visibility_lt_03,adds_005,s0_l0_vs_fp,10.709821919800468,1.7848100291153393,21.285046078652496,-0.9335728940376659,24.484157787585765
visibility_lt_03,adds_005,s1_l1_vs_residual,3.140848765558218,-0.18503049270961325,5.727290433151282,-1.246558319729047,6.623279893008868
visibility_lt_03,adds_005,s1_l1_vs_fp,11.030326872899444,2.0580408129746313,22.09578491745651,-0.8470991121086542,25.2768322058891
visibility_lt_03,adds_005,s1_l0_vs_residual,3.2552814238674515,-0.1785356206448807,5.887109254037594,-1.246574006457431,6.835023539404908
visibility_lt_03,adds_005,s1_l0_vs_fp,11.144759531208678,2.187610486420463,22.156364982320927,-0.6705513334408332,25.300084453541967
visibility_lt_03,adds_01,spatial_with_latent,0.578189673404033,-0.3650761003702172,1.2403435950651556,-0.5347593582887811,1.4288363864635087
visibility_lt_03,adds_01,spatial_without_latent,-0.15460556511456502,-0.8741009214018656,1.3287399066682823,-1.018942173804329,1.6164612223934398
visibility_lt_03,adds_01,remove_latent_without_spatial,0.0684380989667801,-1.4611189505456201,0.7999296765119652,-1.746880570409985,0.9599156118143455
visibility_lt_03,adds_01,remove_latent_with_spatial,-0.664357139551818,-1.0665729020159347,0.0,-1.1998945147679336,0.0
visibility_lt_03,adds_01,interaction,-0.7327952385185981,-1.745301112389697,1.2833877465299752,-2.089322749052407,1.668404070488954
visibility_lt_03,adds_01,s0_l1_vs_residual,1.4243365994995258,-0.7259005492154103,3.9081124526734428,-0.9832895392700324,4.514406675342439
visibility_lt_03,adds_01,s0_l1_vs_fp,20.00603243194457,9.551001642333796,32.967111641162276,5.641003077351995,36.64773810475767
visibility_lt_03,adds_01,s0_l0_vs_residual,1.492774698466306,-0.7877835408537242,3.280475321871748,-1.3323917515165482,3.8088691386970472
visibility_lt_03,adds_01,s0_l0_vs_fp,20.07447053091135,9.119082327172304,33.17994710198937,5.27501231129423,37.00538005270687
visibility_lt_03,adds_01,s1_l1_vs_residual,2.002526272903559,-0.5420176715329489,4.62496934482823,-1.047742847407143,5.401280565214975
visibility_lt_03,adds_01,s1_l1_vs_fp,20.5842221053486,9.918659767016326,33.65136769759802,5.911668979033657,37.39039176462284
visibility_lt_03,adds_01,s1_l0_vs_residual,1.338169133351741,-1.0337051163937545,3.9390792724083927,-1.4514767932489434,4.586167408329672
visibility_lt_03,adds_01,s1_l0_vs_fp,19.919864965796783,9.464842241463982,32.880086173749014,5.619659008692013,36.4200596454226
visibility_lt_03,rotation_deg,spatial_with_latent,-1.036236796730094,-1.8603518151295624,-0.12134034257480057,-2.0961299053515607,0.009596790725825663
visibility_lt_03,rotation_deg,spatial_without_latent,-0.5845878444013763,-1.3602612115444077,0.172011188506592,-1.5934253041508428,0.35049078090148
visibility_lt_03,rotation_deg,remove_latent_without_spatial,-0.08353569330284216,-0.3788270590456058,0.29462453075114425,-0.4523981669018523,0.36673046164227646
visibility_lt_03,rotation_deg,remove_latent_with_spatial,0.36811325902587555,0.07502420568917696,0.6202474940777273,-0.018344084089356973,0.6904165330684061
visibility_lt_03,rotation_deg,interaction,0.4516489523287177,-0.06949200446890877,0.8555865575040541,-0.16563763167860418,0.9743734721196805
visibility_lt_03,rotation_deg,s0_l1_vs_residual,1.9188557957598107,-2.020498897112979,5.511583452472205,-3.1529386039796528,6.695218713098413
visibility_lt_03,rotation_deg,s0_l1_vs_fp,-3.648872179281746,-19.373674843382375,9.676097653097562,-23.751238483591433,12.05692425430772
visibility_lt_03,rotation_deg,s0_l0_vs_residual,1.8353201024569685,-2.292917077632193,5.658893051137551,-3.4891546004237,6.943978536879279
visibility_lt_03,rotation_deg,s0_l0_vs_fp,-3.732407872584588,-19.569587191672703,9.74601077179388,-23.93678892689335,12.191758697495127
visibility_lt_03,rotation_deg,s1_l1_vs_residual,0.8826189990297166,-3.5472166996972696,5.082806835977091,-4.612212550757053,6.318599413464226
visibility_lt_03,rotation_deg,s1_l1_vs_fp,-4.68510897601184,-20.83739463817428,9.133285767651914,-25.34335937454991,11.589211972038251
visibility_lt_03,rotation_deg,s1_l0_vs_residual,1.2507322580555922,-3.2984151143393228,5.469069428438655,-4.3712568397678435,6.770688067043378
visibility_lt_03,rotation_deg,s1_l0_vs_fp,-4.316995716985964,-20.60768909180559,9.54702010695374,-24.96355402736557,11.98395906641729
visibility_lt_03,center_mm,spatial_with_latent,-0.4100831963614979,-0.6745421222847878,0.019406293077920675,-0.7579728722708081,0.10177994914004337
visibility_lt_03,center_mm,spatial_without_latent,-0.343874220011152,-0.621755883000289,0.049253362754916416,-0.7145398720239362,0.13166524670001134
visibility_lt_03,center_mm,remove_latent_without_spatial,0.28191031204606176,0.0033204016052524317,0.4973486272421817,-0.04688042987445554,0.5643680520228015
visibility_lt_03,center_mm,remove_latent_with_spatial,0.3481192883964077,0.0830552323696323,0.5027917954165657,0.02926416844173138,0.5625529353821189
visibility_lt_03,center_mm,interaction,0.06620897635034595,-0.18450612737669755,0.27067380022347454,-0.24786727295950506,0.3391693388887795
visibility_lt_03,center_mm,s0_l1_vs_residual,0.42812861067200103,-3.038879506633504,2.63701749247099,-3.87214188277777,3.1737141256123427
visibility_lt_03,center_mm,s0_l1_vs_fp,-46.248658610229654,-83.88802077659517,-14.525284823650624,-95.42047631266001,-7.923984134859335
visibility_lt_03,center_mm,s0_l0_vs_residual,0.7100389227180628,-2.77258304175788,2.9035170977222235,-3.5602540275732473,3.404853328394818
visibility_lt_03,center_mm,s0_l0_vs_fp,-45.96674829818359,-83.65921275018856,-14.153922208052702,-95.13433649709633,-7.71893419104602
visibility_lt_03,center_mm,s1_l1_vs_residual,0.018045414310503105,-3.1536696263047874,2.08287754444157,-3.948434568288481,2.579259300064256
visibility_lt_03,center_mm,s1_l1_vs_fp,-46.65874180659115,-84.2308325820982,-14.997678337596874,-95.37246829818599,-8.384132492632656
visibility_lt_03,center_mm,s1_l0_vs_residual,0.3661647027069108,-2.9641795828208286,2.4938891401761465,-3.7662475450400774,2.9954981630158164
visibility_lt_03,center_mm,s1_l0_vs_fp,-46.31062251819474,-83.9433979332049,-14.582893184192415,-95.19938545223498,-8.028938938720788
visibility_lt_05,add_01,spatial_with_latent,-0.16374376678643188,-0.9312654710939614,0.5483653878208868,-1.1370978990820755,0.6960860459941761
visibility_lt_05,add_01,spatial_without_latent,0.07642721876843339,-0.4698627187257533,0.6165059347415937,-0.6126786838428646,0.7915817707204805
visibility_lt_05,add_01,remove_latent_without_spatial,0.033938929377100635,-0.3628974128887005,0.43726678165114824,-0.485382407975769,0.5249562147054276
visibility_lt_05,add_01,remove_latent_with_spatial,0.2741099149319659,-0.24232429209804723,0.854117103427101,-0.3274811608144965,0.9589910744252014
visibility_lt_05,add_01,interaction,0.24017098555486527,-0.446845833439431,0.8928466985126126,-0.5879226003448224,1.0848322030234694
visibility_lt_05,add_01,s0_l1_vs_residual,0.33470082202930485,-0.9183864540488277,1.4293490633307926,-1.2345122662115555,1.7910708104436361
visibility_lt_05,add_01,s0_l1_vs_fp,-10.054982844877124,-16.33642393313283,0.5013781993377037,-18.161055441529292,2.4759782944023847
visibility_lt_05,add_01,s0_l0_vs_residual,0.3686397514064055,-1.0455532953417572,1.6484585507561493,-1.4199693631552934,2.055208700414887
visibility_lt_05,add_01,s0_l0_vs_fp,-10.021043915500023,-16.465792967627632,0.7182211661316411,-18.315208712594757,2.865256925212295
visibility_lt_05,add_01,s1_l1_vs_residual,0.17095705524287297,-1.6223714341677389,1.8338012898696094,-2.0940360701048197,2.296943603485469
visibility_lt_05,add_01,s1_l1_vs_fp,-10.218726611663556,-16.615792601999793,0.3272698376732696,-18.599284395041707,2.372624518467285
visibility_lt_05,add_01,s1_l0_vs_residual,0.44506697017483887,-1.2068758264632917,1.8661051091768583,-1.6144052661145072,2.2833228359991704
visibility_lt_05,add_01,s1_l0_vs_fp,-9.94461669673159,-16.354723625867514,0.6674161353576906,-18.216869717418955,2.717140288295144
visibility_lt_05,adds_005,spatial_with_latent,0.5224467810610136,-0.1280190407400262,1.0419592591748887,-0.34318798516890675,1.1577699133476618
visibility_lt_05,adds_005,spatial_without_latent,0.4338478109462116,-0.07045547156875036,1.0535049854319118,-0.23932291652714505,1.2200626253589089
visibility_lt_05,adds_005,remove_latent_without_spatial,0.3314503801196196,-0.18469713131808232,0.6899296763946381,-0.2905658505083422,0.7920430333826805
visibility_lt_05,adds_005,remove_latent_with_spatial,0.24285141000481758,0.03733312904620885,0.5184588946987949,-0.024520296141810113,0.6096811098786166
visibility_lt_05,adds_005,interaction,-0.088598970114802,-0.5415397544114968,0.5780489021148352,-0.6913380645445987,0.7276327397873923
visibility_lt_05,adds_005,s0_l1_vs_residual,0.9552441458637801,-0.6879171914724468,3.2140106052538875,-1.1418711780891793,3.7788414136406114
visibility_lt_05,adds_005,s0_l1_vs_fp,2.3556465106151947,-2.5746670765392077,9.956238051014816,-4.269776496362895,11.867365120152037
visibility_lt_05,adds_005,s0_l0_vs_residual,1.2866945259833997,-0.5290968745520932,3.5697704851302032,-0.9766114609834927,4.173956882095621
visibility_lt_05,adds_005,s0_l0_vs_fp,2.6870968907348143,-2.497824724703753,10.42349455382251,-4.2203443411826775,12.326649831467543
visibility_lt_05,adds_005,s1_l1_vs_residual,1.4776909269247938,-0.276417475438121,3.6998509552474235,-0.8137622724627828,4.332657111677721
visibility_lt_05,adds_005,s1_l1_vs_fp,2.8780932916762083,-2.289627966420712,10.616277986805107,-3.9720942226060227,12.557212430098843
visibility_lt_05,adds_005,s1_l0_vs_residual,1.7205423369296113,0.01520708074821721,3.9672444778001936,-0.5351337853654711,4.613871691379218
visibility_lt_05,adds_005,s1_l0_vs_fp,3.120944701681026,-2.0155159404111784,10.889450933161026,-3.669768154759142,12.808331429177787
visibility_lt_05,adds_01,spatial_with_latent,0.2397673472109716,0.02561475409837044,0.5168889161309099,0.0,0.5598656441353143
visibility_lt_05,adds_01,spatial_without_latent,0.09134651319875786,-0.237191278752287,0.3292432999490277,-0.3174603174603164,0.3926153961163124
visibility_lt_05,adds_01,remove_latent_without_spatial,0.01482350075814054,-0.23458366327021452,0.31866281866280133,-0.29187930880114266,0.3765624999999884
visibility_lt_05,adds_01,remove_latent_with_spatial,-0.1335973332540732,-0.41229975136120345,0.026737967914442606,-0.461884063935868,0.030303030303031164
visibility_lt_05,adds_01,interaction,-0.14842083401221373,-0.6802766016342826,0.1956947162426559,-0.7669982525426257,0.26953735001679036
visibility_lt_05,adds_01,s0_l1_vs_residual,1.0468290606538915,-0.20335459825400762,1.9497586944570808,-0.41346540599638015,2.207684962209064
visibility_lt_05,adds_01,s0_l1_vs_fp,9.055179636562386,2.849721542026404,16.961275105780278,1.0121820757758844,19.168149795957504
visibility_lt_05,adds_01,s0_l0_vs_residual,1.061652561412032,-0.17360752534496093,1.9851788450990908,-0.40277353484122086,2.260644572002141
visibility_lt_05,adds_01,s0_l0_vs_fp,9.070003137320526,2.8088375906661094,16.96836124428241,0.993060002830192,19.356514677767077
visibility_lt_05,adds_01,s1_l1_vs_residual,1.286596407864863,0.0004918407026199504,2.256531095210324,-0.2505893917768474,2.574529090693203
visibility_lt_05,adds_01,s1_l1_vs_fp,9.294946983773357,2.9904304828986827,17.23718122379911,1.13582738021989,19.68142202597238
visibility_lt_05,adds_01,s1_l0_vs_residual,1.1529990746107899,-0.10166528102099757,2.0257984886363065,-0.3016839595075119,2.254011327966258
visibility_lt_05,adds_01,s1_l0_vs_fp,9.161349650519284,2.9089137374795624,17.07075562317158,1.038316762766769,19.30723544191056
visibility_lt_05,rotation_deg,spatial_with_latent,-0.0009578141456429989,-0.2971431708737661,0.140608402311901,-0.3634549243208574,0.19809703850680938
visibility_lt_05,rotation_deg,spatial_without_latent,-0.1689560258676721,-0.5116310242073305,0.30427218855277083,-0.6122408315912278,0.42562138908615077
visibility_lt_05,rotation_deg,remove_latent_without_spatial,0.21523930807097003,-0.24239334349847697,0.44347270337775285,-0.32340208959047606,0.5287455306754318
visibility_lt_05,rotation_deg,remove_latent_with_spatial,0.047241096348940914,-0.11102165738458183,0.2631265220884038,-0.14591387896572425,0.3131567353302176
visibility_lt_05,rotation_deg,interaction,-0.1679982117220291,-0.43421064976495866,0.35250876557682786,-0.5362447127731748,0.46944362525598954
visibility_lt_05,rotation_deg,s0_l1_vs_residual,2.293295166785718,-0.5254208491890874,4.155619432225614,-1.3094762708790462,4.641153853642005
visibility_lt_05,rotation_deg,s0_l1_vs_fp,5.0016807106063155,-1.959781218581234,10.64391892446368,-3.5967464415309616,12.44927273994225
visibility_lt_05,rotation_deg,s0_l0_vs_residual,2.5085344748566882,-0.5957427887604286,4.4205119863105375,-1.4063825092703166,4.9316507401574805
visibility_lt_05,rotation_deg,s0_l0_vs_fp,5.2169200186772855,-1.8857333443527902,10.794814810029454,-3.6005976169466134,12.529197051105983
visibility_lt_05,rotation_deg,s1_l1_vs_residual,2.292337352640075,-0.6231932692214238,4.089711730846436,-1.332991002861399,4.557008037222791
visibility_lt_05,rotation_deg,s1_l1_vs_fp,5.0007228964606725,-2.0140046380330703,10.579802552241581,-3.701072695172793,12.354111758912845
visibility_lt_05,rotation_deg,s1_l0_vs_residual,2.339578448989016,-0.507179891711628,4.127351164957642,-1.2188540523970501,4.6168044233213195
visibility_lt_05,rotation_deg,s1_l0_vs_fp,5.047963992809613,-1.9318423678427528,10.675050880772423,-3.637657687113705,12.451231588816825
visibility_lt_05,center_mm,spatial_with_latent,-0.03822033231251609,-0.20122536468732583,0.15974305817663792,-0.2542770442674126,0.21905500635385713
visibility_lt_05,center_mm,spatial_without_latent,0.06768355405735704,-0.11437672444601787,0.2853982137771792,-0.17120131278896109,0.33185383524031875
visibility_lt_05,center_mm,remove_latent_without_spatial,0.03607062041689346,-0.18089659239624734,0.19461786137720688,-0.2262087892519399,0.23626632937811876
visibility_lt_05,center_mm,remove_latent_with_spatial,0.1419745067867666,0.00973222391086952,0.19844591429248917,-0.007505319687484277,0.21613766311939353
visibility_lt_05,center_mm,interaction,0.10590388636987313,-0.07392776858209328,0.25924267807292817,-0.10938020501345472,0.29976863999296227
visibility_lt_05,center_mm,s0_l1_vs_residual,-0.7842804929786205,-2.086086896061248,0.767457353579886,-2.389359777508212,1.0602816869930174
visibility_lt_05,center_mm,s0_l1_vs_fp,-23.320857189384302,-40.43377875826615,-7.545428193257213,-45.101837673874286,-3.861500142824781
visibility_lt_05,center_mm,s0_l0_vs_residual,-0.748209872561727,-2.0480853656270277,0.7489051273653453,-2.3902434088972027,1.0393365322387547
visibility_lt_05,center_mm,s0_l0_vs_fp,-23.28478656896741,-40.46550211453926,-7.470376732863327,-45.14249050318433,-3.740831857690721
visibility_lt_05,center_mm,s1_l1_vs_residual,-0.8225008252911366,-2.0648546064969984,0.6821334046262651,-2.3811289507604045,0.9826181714372596
visibility_lt_05,center_mm,s1_l1_vs_fp,-23.35907752169682,-40.43474352500646,-7.604379934602203,-45.06766511509668,-3.8037252992693733
visibility_lt_05,center_mm,s1_l0_vs_residual,-0.68052631850437,-1.9501118414524994,0.792585891667187,-2.273270947037837,1.085660534454765
visibility_lt_05,center_mm,s1_l0_vs_fp,-23.21710301491005,-40.35672381204385,-7.457419437466006,-44.98884056144611,-3.6255793768636764
long_occlusion_gt8,add_01,spatial_with_latent,-0.06382249177892874,-1.7009742371237107,0.871893077111345,-2.1134063380334553,1.0665291908813601
long_occlusion_gt8,add_01,spatial_without_latent,0.1118273765698703,-0.4571636304261387,0.7510715818320051,-0.5792600782300676,0.9701546153643739
long_occlusion_gt8,add_01,remove_latent_without_spatial,0.12272352242939633,-0.4228035968061876,0.6683437558415044,-0.5658614174258422,0.7936717217229938
long_occlusion_gt8,add_01,remove_latent_with_spatial,0.29837339077819536,-0.30160422194994907,1.7706726713187744,-0.4053780680799612,1.9498071833495825
long_occlusion_gt8,add_01,interaction,0.17564986834879903,-0.6595207782618795,1.6808730116505084,-0.8433698181511573,2.036095874690693
long_occlusion_gt8,add_01,s0_l1_vs_residual,0.5428339926696992,-0.906191628582507,2.223194046805148,-1.3137392269676433,2.756947026587923
